268140;100237;2876;424;0.13199999928474426;0.0;-0.004000000189989805
268209;100234;2876;424;0.13600000739097595;0.0;0.004000000189989805
268258;100237;2876;424;0.12800000607967377;0.00800000037997961;-0.020000001415610313
268281;100234;2876;424;0.13199999928474426;0.012000000104308128;-0.004000000189989805
268304;100235;2875;424;0.13199999928474426;0.00800000037997961;0.0
268327;100235;2875;424;0.13199999928474426;0.00800000037997961;0.0
268350;100235;2875;424;0.13600000739097595;0.012000000104308128;0.004000000189989805
268396;100235;2874;424;0.14000000059604645;0.0;0.004000000189989805
268419;100234;2872;424;0.13600000739097595;0.0;0.004000000189989805
268731;100232;2872;424;0.14400000870227814;0.012000000104308128;0.004000000189989805
268828;100238;2872;424;0.12000000476837158;0.0;0.00800000037997961
268875;100229;2872;424;0.14000000059604645;-0.00800000037997961;0.0
268969;100230;2873;424;0.13199999928474426;0.004000000189989805;0.004000000189989805
268993;100231;2873;424;0.13199999928474426;0.0;-0.004000000189989805
269019;100238;2872;424;0.13199999928474426;0.00800000037997961;-0.00800000037997961
269043;100235;2873;424;0.12400000542402267;0.004000000189989805;0.0
269135;100234;2873;424;0.14000000059604645;0.01600000075995922;0.01600000075995922
269158;100232;2873;424;0.14000000059604645;0.012000000104308128;0.00800000037997961
269249;100234;2874;424;0.12800000607967377;-0.00800000037997961;-0.004000000189989805
269321;100236;2873;424;0.13600000739097595;0.0;-0.00800000037997961
269415;100232;2873;423;0.14000000059604645;0.004000000189989805;0.00800000037997961
269461;100237;2874;423;0.13199999928474426;0.004000000189989805;0.0
269533;100236;2874;423;0.13600000739097595;0.00800000037997961;0.004000000189989805
269697;100235;2875;423;0.12800000607967377;0.00800000037997961;0.0
269846;100232;2875;423;0.12000000476837158;0.004000000189989805;-0.00800000037997961
269917;100233;2875;423;0.12800000607967377;0.00800000037997961;0.00800000037997961
269940;100235;2875;423;0.14400000870227814;0.004000000189989805;0.0
269963;100232;2875;423;0.14800000190734863;0.00800000037997961;0.012000000104308128
269989;100233;2875;423;0.13199999928474426;0.00800000037997961;0.00800000037997961
270108;100234;2875;423;0.14000000059604645;0.012000000104308128;0.0
270131;100235;2875;423;0.13199999928474426;0.00800000037997961;-0.004000000189989805
270177;100235;2874;423;0.13199999928474426;-0.004000000189989805;0.00800000037997961
270272;100238;2873;423;0.13600000739097595;0.020000001415610313;0.00800000037997961
270341;100241;2874;423;0.12400000542402267;0.012000000104308128;-0.012000000104308128
270387;100241;2873;423;0.12800000607967377;0.00800000037997961;0.0
270410;100237;2872;423;0.13199999928474426;0.0;-0.00800000037997961
270479;100243;2872;423;0.14000000059604645;0.004000000189989805;0.004000000189989805
270527;100239;2872;423;0.12800000607967377;0.01600000075995922;0.00800000037997961
270551;100244;2872;423;0.15200001001358032;0.01600000075995922;0.004000000189989805
270574;100248;2873;423;0.15200001001358032;0.012000000104308128;0.012000000104308128
270624;100265;2872;422;0.14400000870227814;0.00800000037997961;-0.004000000189989805
270671;100272;2872;422;0.13600000739097595;0.00800000037997961;0.004000000189989805
270746;100242;2873;422;0.12800000607967377;0.01600000075995922;0.0
270843;100241;2875;422;0.13600000739097595;0.0;-0.00800000037997961
271007;100243;2876;422;0.12800000607967377;-0.004000000189989805;0.004000000189989805
271034;100239;2876;422;0.13199999928474426;0.004000000189989805;0.0
271057;100243;2876;422;0.14000000059604645;0.004000000189989805;-0.004000000189989805
271080;100233;2876;422;0.14800000190734863;0.00800000037997961;0.01600000075995922
271149;100244;2876;422;0.12800000607967377;0.00800000037997961;0.0
271172;100235;2876;422;0.13600000739097595;0.00800000037997961;-0.00800000037997961
271195;100237;2876;422;0.12800000607967377;0.00800000037997961;0.0
271218;100236;2876;422;0.13199999928474426;0.004000000189989805;0.004000000189989805
271241;100235;2876;422;0.14000000059604645;0.012000000104308128;0.0
271267;100235;2876;422;0.13600000739097595;0.004000000189989805;0.004000000189989805
271292;100231;2877;422;0.14800000190734863;0.004000000189989805;0.004000000189989805
271315;100233;2876;422;0.14400000870227814;-0.004000000189989805;0.00800000037997961
271338;100237;2876;422;0.13600000739097595;0.0;0.00800000037997961
271361;100235;2876;422;0.14400000870227814;0.0;-0.012000000104308128
271384;100235;2876;422;0.14000000059604645;0.01600000075995922;-0.012000000104308128
271407;100235;2876;422;0.14000000059604645;0.0;-0.004000000189989805
271430;100238;2877;422;0.13199999928474426;0.004000000189989805;0.004000000189989805
271453;100237;2876;422;0.13600000739097595;0.00800000037997961;-0.004000000189989805
271476;100241;2877;422;0.14400000870227814;0.004000000189989805;0.0
271499;100241;2876;422;0.14000000059604645;0.004000000189989805;0.0
271522;100245;2876;422;0.13199999928474426;0.0;-0.012000000104308128
271549;100242;2877;422;0.12400000542402267;0.004000000189989805;0.00800000037997961
271572;100246;2876;422;0.1120000034570694;0.00800000037997961;0.004000000189989805
271596;100243;2876;422;0.12000000476837158;0.004000000189989805;-0.00800000037997961
271666;100244;2875;422;0.12000000476837158;0.01600000075995922;0.004000000189989805
271690;100243;2874;422;0.12800000607967377;0.024000000208616257;-0.020000001415610313
271713;100244;2874;422;0.12800000607967377;0.012000000104308128;0.0
271765;100244;2874;422;0.13199999928474426;0.0;-0.004000000189989805
271815;100241;2873;422;0.13600000739097595;-0.012000000104308128;-0.012000000104308128
271862;100240;2872;422;0.14000000059604645;-0.004000000189989805;-0.012000000104308128
271885;100234;2872;422;0.14000000059604645;-0.00800000037997961;-0.004000000189989805
271910;100235;2872;423;0.13199999928474426;0.00800000037997961;0.0
271934;100239;2870;423;0.13199999928474426;0.012000000104308128;0.00800000037997961
271981;100233;2869;423;0.14000000059604645;0.00800000037997961;0.004000000189989805
272261;100227;2864;423;0.14400000870227814;0.0;-0.004000000189989805
272284;100230;2863;423;0.13600000739097595;0.00800000037997961;0.0
272448;100229;2862;423;0.13600000739097595;0.020000001415610313;0.0
272517;100228;2863;423;0.13199999928474426;0.00800000037997961;0.0
272544;100226;2863;422;0.12800000607967377;0.00800000037997961;-0.004000000189989805
272568;100224;2864;422;0.14000000059604645;0.012000000104308128;0.0
272638;100230;2864;422;0.13199999928474426;0.004000000189989805;0.012000000104308128
272662;100227;2864;422;0.13199999928474426;0.004000000189989805;-0.012000000104308128
272784;100229;2864;422;0.14000000059604645;0.00800000037997961;0.004000000189989805
272810;100230;2866;422;0.14000000059604645;0.004000000189989805;0.0
272857;100228;2866;422;0.13199999928474426;0.00800000037997961;-0.004000000189989805
272951;100230;2867;422;0.13600000739097595;0.0;-0.004000000189989805
272998;100230;2867;422;0.14000000059604645;0.0;0.0
273071;100230;2868;422;0.13199999928474426;0.004000000189989805;0.004000000189989805
273141;100233;2869;422;0.12800000607967377;0.0;0.004000000189989805
273165;100235;2870;422;0.13199999928474426;0.004000000189989805;0.00800000037997961
273211;100233;2869;422;0.13199999928474426;0.004000000189989805;0.0
273234;100229;2868;422;0.13199999928474426;0.004000000189989805;0.0
273280;100229;2869;422;0.13199999928474426;0.004000000189989805;0.004000000189989805
273375;100234;2869;422;0.13199999928474426;0.00800000037997961;-0.012000000104308128
273398;100239;2870;422;0.14000000059604645;0.00800000037997961;0.0
273490;100236;2869;422;0.13199999928474426;0.004000000189989805;-0.00800000037997961
273536;100235;2870;422;0.13600000739097595;0.0;0.004000000189989805
273562;100237;2870;422;0.14000000059604645;-0.004000000189989805;0.0
273609;100235;2870;422;0.13199999928474426;0.0;0.0
273632;100234;2869;422;0.12800000607967377;0.0;0.0
273679;100241;2870;422;0.13199999928474426;0.00800000037997961;-0.004000000189989805
273727;100243;2870;422;0.12000000476837158;0.0;-0.004000000189989805
273778;100237;2869;422;0.13199999928474426;0.004000000189989805;-0.004000000189989805
273829;100242;2870;422;0.12800000607967377;-0.004000000189989805;0.0
273877;100237;2870;422;0.13199999928474426;0.0;0.004000000189989805
273924;100235;2871;422;0.14000000059604645;0.004000000189989805;0.012000000104308128
273947;100237;2870;422;0.14000000059604645;0.012000000104308128;0.00800000037997961
273994;100236;2871;422;0.14000000059604645;0.01600000075995922;-0.012000000104308128
274041;100241;2872;422;0.13199999928474426;0.004000000189989805;-0.00800000037997961
274067;100242;2872;422;0.13199999928474426;-0.004000000189989805;-0.004000000189989805
274182;100245;2873;422;0.12800000607967377;0.00800000037997961;0.01600000075995922
274251;100539;2875;422;0.15600000321865082;0.02800000086426735;0.012000000104308128
274297;100752;2876;422;0.15200001001358032;0.020000001415610313;0.0
274323;100865;2879;422;0.15600000321865082;0.012000000104308128;0.0
274346;100897;2879;422;0.14800000190734863;0.004000000189989805;0.020000001415610313
274392;101013;2881;422;0.14400000870227814;0.012000000104308128;0.020000001415610313
274441;101335;2884;422;0.1600000113248825;0.01600000075995922;0.02800000086426735
274487;101437;2888;422;0.15600000321865082;0.024000000208616257;0.012000000104308128
274510;101371;2889;422;0.15200001001358032;0.036000002175569534;0.004000000189989805
274533;101091;2891;422;0.14400000870227814;0.02800000086426735;0.00800000037997961
274556;100995;2890;422;0.15600000321865082;0.01600000075995922;0.004000000189989805
274629;100925;2894;422;0.14800000190734863;0.01600000075995922;0.012000000104308128
274676;100948;2895;422;0.1600000113248825;0.01600000075995922;0.012000000104308128
274700;100953;2895;422;0.15600000321865082;0.024000000208616257;0.00800000037997961
274724;100954;2896;422;0.15600000321865082;0.02800000086426735;0.020000001415610313
274752;100979;2896;422;0.1600000113248825;0.02800000086426735;0.01600000075995922
274799;101009;2896;422;0.15600000321865082;0.03200000151991844;0.01600000075995922
274825;101028;2898;422;0.14800000190734863;0.024000000208616257;0.01600000075995922
274849;101024;2898;422;0.14000000059604645;0.024000000208616257;0.024000000208616257
274896;100935;2902;422;0.13600000739097595;0.01600000075995922;0.012000000104308128
274919;100909;2902;422;0.15200001001358032;0.012000000104308128;0.00800000037997961
274966;100931;2903;422;0.14000000059604645;0.020000001415610313;0.00800000037997961
274990;101081;2904;422;0.14800000190734863;0.02800000086426735;0.00800000037997961
275037;101348;2906;422;0.14400000870227814;0.024000000208616257;0.020000001415610313
275063;101541;2905;423;0.14800000190734863;0.02800000086426735;0.024000000208616257
275181;101170;2913;423;0.15200001001358032;0.012000000104308128;0.00800000037997961
275204;101131;2914;423;0.14800000190734863;0.012000000104308128;0.012000000104308128
275227;101123;2915;423;0.15200001001358032;0.00800000037997961;0.012000000104308128
275273;101210;2916;423;0.15200001001358032;0.020000001415610313;0.004000000189989805
275296;101256;2916;423;0.15200001001358032;0.024000000208616257;0.01600000075995922
275319;101324;2917;423;0.15200001001358032;-0.012000000104308128;0.02800000086426735
275345;101419;2917;423;0.14000000059604645;-0.012000000104308128;0.02800000086426735
275368;101426;2917;423;0.14800000190734863;-0.00800000037997961;0.024000000208616257
275391;101431;2917;423;0.14400000870227814;-0.004000000189989805;0.01600000075995922
275506;101303;2916;423;0.14000000059604645;0.024000000208616257;0.012000000104308128
275649;100798;2916;423;0.14400000870227814;0.004000000189989805;0.012000000104308128
275672;100867;2918;423;0.14400000870227814;0.004000000189989805;0.01600000075995922
275697;100920;2919;425;0.13600000739097595;0.012000000104308128;0.012000000104308128
275748;101204;2922;425;0.13600000739097595;0.02800000086426735;0.012000000104308128
275796;101409;2926;425;0.12800000607967377;0.04800000041723251;0.01600000075995922
275819;101432;2927;425;0.13600000739097595;0.03200000151991844;0.00800000037997961
275940;101358;2929;425;0.1600000113248825;0.012000000104308128;0.020000001415610313
276010;101367;2929;425;0.1680000126361847;0.04400000348687172;0.00800000037997961
276057;101385;2931;425;0.14800000190734863;0.04000000283122063;0.024000000208616257
276106;101239;2932;425;0.1600000113248825;0.020000001415610313;-0.004000000189989805
276152;101031;2933;425;0.14800000190734863;0.012000000104308128;0.004000000189989805
276175;100836;2933;425;0.164000004529953;0.00800000037997961;0.012000000104308128
276267;100650;2929;425;0.14800000190734863;0.024000000208616257;0.04000000283122063
276290;100665;2930;425;0.13600000739097595;0.02800000086426735;0.020000001415610313
276313;100696;2930;425;0.14400000870227814;0.02800000086426735;0.012000000104308128
276380;232277;3060;426;0.008438726887106895;0.023999761790037155;-0.011999731883406639
276456;100407;2929;426;0.14000000059604645;0.00800000037997961;0.00800000037997961
276598;100260;2927;426;0.15600000321865082;0.024000000208616257;0.004000000189989805
276622;100257;2928;426;0.14400000870227814;0.024000000208616257;0.0
276669;100255;2928;426;0.1600000113248825;0.00800000037997961;0.0
276864;100245;2923;426;0.12800000607967377;0.020000001415610313;0.004000000189989805
276888;100245;2924;426;0.12400000542402267;0.004000000189989805;-0.004000000189989805
277008;100242;2920;427;0.11600000411272049;0.020000001415610313;0.0
277196;100242;2917;427;0.14000000059604645;0.004000000189989805;-0.00800000037997961
277219;100244;2917;427;0.12800000607967377;-0.004000000189989805;-0.012000000104308128
277242;100241;2917;427;0.14000000059604645;0.0;-0.00800000037997961
277265;100241;2916;427;0.14000000059604645;-0.004000000189989805;0.020000001415610313
277429;100239;2914;427;0.15600000321865082;0.012000000104308128;-0.00800000037997961
277452;100241;2914;427;0.15600000321865082;-0.004000000189989805;-0.00800000037997961
277498;100237;2913;427;0.1600000113248825;-0.012000000104308128;0.004000000189989805
277544;100244;2913;427;0.14800000190734863;0.0;0.01600000075995922
277592;100244;2913;428;0.15200001001358032;0.00800000037997961;0.020000001415610313
277619;100238;2912;428;0.13600000739097595;0.012000000104308128;-0.004000000189989805
277666;100233;2912;428;0.11600000411272049;-0.00800000037997961;0.020000001415610313
277713;100239;2911;428;0.12000000476837158;0.0;-0.01600000075995922
277736;100241;2911;428;0.11600000411272049;0.0;-0.004000000189989805
277812;100237;2911;428;0.12400000542402267;-0.004000000189989805;0.004000000189989805
277861;100241;2910;428;0.14400000870227814;0.00800000037997961;0.020000001415610313
277885;100238;2909;428;0.12800000607967377;0.012000000104308128;0.012000000104308128
277909;100239;2909;428;0.12400000542402267;0.012000000104308128;0.012000000104308128
277932;100241;2910;428;0.14000000059604645;0.01600000075995922;0.0
277955;100235;2909;428;0.14000000059604645;0.00800000037997961;-0.012000000104308128
277979;100237;2909;428;0.14000000059604645;0.004000000189989805;-0.012000000104308128
278026;100238;2908;428;0.13600000739097595;-0.004000000189989805;-0.012000000104308128
278217;100235;2909;428;0.1120000034570694;0.01600000075995922;-0.02800000086426735
278732;100252;2909;428;0.14800000190734863;0.01600000075995922;0.0
278755;100255;2910;428;0.14800000190734863;0.00800000037997961;-0.00800000037997961
278783;100245;2909;428;0.14000000059604645;0.0;-0.00800000037997961
278831;100235;2909;428;0.13600000739097595;-0.004000000189989805;0.004000000189989805
278856;100234;2908;429;0.14800000190734863;0.0;0.012000000104308128
278905;100234;2910;429;0.14800000190734863;0.00800000037997961;0.004000000189989805
278929;100237;2909;429;0.14000000059604645;0.01600000075995922;0.01600000075995922
278976;100235;2910;429;0.13600000739097595;0.004000000189989805;0.00800000037997961
279000;100237;2909;429;0.13600000739097595;0.012000000104308128;-0.00800000037997961
279070;100235;2909;429;0.13600000739097595;0.0;-0.004000000189989805
279116;100237;2910;429;0.14400000870227814;-0.004000000189989805;0.004000000189989805
279142;100241;2912;429;0.13199999928474426;0.004000000189989805;0.00800000037997961
279165;100232;2910;429;0.13199999928474426;0.004000000189989805;0.00800000037997961
279188;100233;2910;429;0.14800000190734863;0.0;0.012000000104308128
279211;100235;2909;429;0.13199999928474426;0.020000001415610313;0.004000000189989805
279257;100227;2909;429;0.13199999928474426;0.012000000104308128;-0.012000000104308128
279280;100233;2910;429;0.12800000607967377;0.00800000037997961;-0.00800000037997961
279303;100231;2909;429;0.12800000607967377;0.0;0.012000000104308128
279349;100236;2909;429;0.13199999928474426;0.004000000189989805;0.00800000037997961
279375;100231;2908;429;0.13600000739097595;-0.004000000189989805;0.004000000189989805
279444;100238;2910;429;0.12800000607967377;0.0;0.012000000104308128
279467;100237;2910;429;0.14000000059604645;0.00800000037997961;-0.004000000189989805
279493;100233;2909;429;0.13199999928474426;0.012000000104308128;-0.004000000189989805
279516;100230;2909;429;0.12800000607967377;0.01600000075995922;0.004000000189989805
279608;100239;2910;429;0.14800000190734863;-0.004000000189989805;0.012000000104308128
279635;100239;2909;429;0.15200001001358032;0.0;0.0
279658;100235;2909;429;0.164000004529953;-0.01600000075995922;0.024000000208616257
279705;100239;2910;429;0.15200001001358032;-0.004000000189989805;0.01600000075995922
279948;100239;2912;429;0.14800000190734863;0.020000001415610313;0.004000000189989805
279972;100247;2911;429;0.12800000607967377;0.00800000037997961;-0.012000000104308128
280347;100239;2912;429;0.12400000542402267;0.012000000104308128;-0.004000000189989805
280370;100236;2912;429;0.12400000542402267;-0.012000000104308128;-0.020000001415610313
280370;100236;2912;429;0.12400000542402267;-0.012000000104308128;360287995691008.0
280419;100234;2912;429;0.2240000069141388;0.0560000017285347;0.00800000037997961
280442;100232;2912;429;0.13199999928474426;0.12000000476837158;0.04400000348687172
280465;100236;2912;429;0.06400000303983688;0.052000001072883606;0.020000001415610313
280534;100234;2912;429;0.15200001001358032;0.03200000151991844;0.020000001415610313
280557;100232;2912;429;0.17600001394748688;-0.004000000189989805;0.0
280580;100231;2911;429;0.19600000977516174;-0.03200000151991844;-0.00800000037997961
280627;100234;2912;429;0.12400000542402267;-0.04400000348687172;0.0
280701;100244;2912;429;0.2160000056028366;0.02800000086426735;-0.024000000208616257
280750;100241;2911;429;0.12400000542402267;0.06000000238418579;-0.004000000189989805
280777;100237;2911;429;0.12400000542402267;0.0560000017285347;-0.004000000189989805
280816;100239;2910;429;0.13599810004234314;0.020000001415610313;0.007999969646334648
280898;100238;2910;429;0.1120000034570694;-0.02800000086426735;0.00800000037997961
281039;100239;2909;429;0.12400000542402267;0.04400000348687172;-0.024000000208616257
281062;100235;2909;429;0.12000000476837158;0.04800000041723251;-0.012000000104308128
281086;100235;2909;429;0.12800000607967377;0.04000000283122063;-0.004000000189989805
281181;100241;2908;429;0.13199999928474426;-0.024000000208616257;0.01600000075995922
281227;100246;2908;429;0.12400000542402267;-0.020000001415610313;0.01600000075995922
281273;100247;2908;429;0.14400000870227814;0.0;-0.00800000037997961
281296;100249;2907;429;0.13199999928474426;0.01600000075995922;-0.01600000075995922
281319;100250;2907;429;0.12000000476837158;0.024000000208616257;-0.02800000086426735
281389;100252;2906;429;0.12400000542402267;0.01600000075995922;-0.012000000104308128
281415;100249;2905;429;0.14800000190734863;0.00800000037997961;0.0
281438;100254;2906;429;0.14400000870227814;-0.00800000037997961;0.01600000075995922
281507;100250;2905;429;0.12800000607967377;-0.00800000037997961;0.020000001415610313
281553;100251;2905;429;0.14800000190734863;0.0;-0.004000000189989805
281623;101294;2918;429;0.14400000870227814;0.012000000104308128;-0.020000001415610313
281696;100411;2908;429;0.15200001001358032;0.024000000208616257;0.012000000104308128
281743;100253;2906;429;0.14400000870227814;0.024000000208616257;0.036000002175569534
281795;100252;2907;429;0.13199999928474426;0.036000002175569534;0.012000000104308128
281818;100246;2908;429;0.14000000059604645;0.01600000075995922;0.004000000189989805
282035;100239;2909;429;0.13199999928474426;0.03200000151991844;0.004000000189989805
282106;100234;2909;429;0.14000000059604645;0.012000000104308128;0.0
282177;100239;2909;429;0.13600000739097595;-0.012000000104308128;0.004000000189989805
282200;100240;2908;429;0.14000000059604645;-0.004000000189989805;0.00800000037997961
282223;100239;2910;429;0.15200001001358032;0.004000000189989805;0.01600000075995922
282246;100236;2908;429;0.14400000870227814;0.012000000104308128;-0.004000000189989805
282269;100238;2909;429;0.13199999928474426;0.02800000086426735;-0.00800000037997961
282292;100233;2909;429;0.12000000476837158;0.024000000208616257;0.0
282338;100238;2909;429;0.12000000476837158;0.02800000086426735;0.0
282384;100243;2909;429;0.14400000870227814;0.004000000189989805;-0.00800000037997961
282410;100233;2909;429;0.12800000607967377;-0.012000000104308128;0.012000000104308128
282433;100233;2910;429;0.14800000190734863;-0.020000001415610313;0.01600000075995922
282456;100233;2909;429;0.15200001001358032;-0.012000000104308128;0.020000001415610313
282502;100238;2910;429;0.15200001001358032;0.004000000189989805;0.00800000037997961
282525;100237;2909;429;0.1720000058412552;0.00800000037997961;-0.004000000189989805
282548;100239;2909;429;0.15200001001358032;0.020000001415610313;-0.012000000104308128
282594;100234;2909;429;0.13199999928474426;0.01600000075995922;-0.020000001415610313
282618;100237;2910;429;0.12800000607967377;0.00800000037997961;-0.012000000104308128
282670;100237;2910;429;0.14000000059604645;-0.004000000189989805;0.00800000037997961
282718;100236;2910;429;0.13199999928474426;-0.00800000037997961;0.024000000208616257
282792;100237;2909;429;0.12400000542402267;0.00800000037997961;-0.00800000037997961
282840;100232;2908;429;0.11600000411272049;0.020000001415610313;-0.024000000208616257
282863;100233;2908;429;0.12000000476837158;0.012000000104308128;-0.024000000208616257
282960;100231;2908;429;0.14800000190734863;0.0;0.012000000104308128
283007;100235;2909;429;0.14000000059604645;0.004000000189989805;0.0
283031;100234;2908;429;0.13600000739097595;0.0;0.00800000037997961
283078;100232;2909;429;0.14400000870227814;0.00800000037997961;0.01600000075995922
283101;100234;2908;429;0.12800000607967377;0.024000000208616257;-0.01600000075995922
283124;100237;2910;429;0.12800000607967377;0.01600000075995922;-0.00800000037997961
283147;100234;2909;429;0.12400000542402267;0.00800000037997961;-0.004000000189989805
283267;100234;2908;429;0.14800000190734863;0.0;0.020000001415610313
283359;100240;2908;429;0.12800000607967377;0.012000000104308128;-0.024000000208616257
283382;100238;2908;429;0.13199999928474426;0.01600000075995922;-0.012000000104308128
283454;100234;2907;429;0.14800000190734863;0.012000000104308128;0.0
283477;100238;2908;429;0.15600000321865082;0.00800000037997961;0.012000000104308128
283523;100238;2907;429;0.14400000870227814;-0.012000000104308128;0.01600000075995922
283546;100236;2907;429;0.14400000870227814;-0.04800000041723251;0.020000001415610313
283713;100237;2908;429;0.12800000607967377;0.012000000104308128;-0.004000000189989805
283736;100240;2908;429;0.13600000739097595;-0.004000000189989805;0.00800000037997961
283788;100237;2908;429;0.13199999928474426;0.0;0.01600000075995922
283811;100241;2908;429;0.14000000059604645;-0.004000000189989805;0.01600000075995922
283835;100242;2909;429;0.13199999928474426;0.0;0.020000001415610313
283882;100240;2907;429;0.13199999928474426;0.00800000037997961;0.00800000037997961
283934;100244;2908;429;0.1120000034570694;0.020000001415610313;-0.004000000189989805
284028;100257;2909;429;0.13199999928474426;0.012000000104308128;-0.004000000189989805
284052;100268;2909;429;0.13600000739097595;0.004000000189989805;-0.004000000189989805
284122;100337;2909;429;0.14400000870227814;0.004000000189989805;0.01600000075995922
284240;100281;2910;429;0.14000000059604645;0.02800000086426735;0.00800000037997961
284263;100290;2910;429;0.14800000190734863;0.03200000151991844;0.004000000189989805
284355;100251;2911;429;0.15200001001358032;0.0;0.004000000189989805
284401;100252;2912;429;0.14000000059604645;-0.004000000189989805;0.024000000208616257
284424;100249;2912;429;0.14400000870227814;0.004000000189989805;0.012000000104308128
284591;101746;2915;430;0.14400000870227814;0.024000000208616257;0.0
284688;102079;2918;430;0.1720000058412552;0.012000000104308128;0.004000000189989805
284759;102773;2919;430;0.18400001525878906;0.02800000086426735;0.020000001415610313
284787;102926;2919;430;0.164000004529953;0.02800000086426735;0.024000000208616257
284834;103106;2921;430;0.164000004529953;0.020000001415610313;0.01600000075995922
285001;103173;2927;430;0.1600000113248825;0.04400000348687172;0.01600000075995922
285025;103389;2926;430;0.13600000739097595;0.024000000208616257;0.01600000075995922
285072;103408;2927;430;0.1600000113248825;0.01600000075995922;0.01600000075995922
285095;103363;2926;430;0.1680000126361847;0.00800000037997961;0.012000000104308128
285142;103292;2928;430;0.17600001394748688;0.012000000104308128;0.0
285166;103178;2929;430;0.15600000321865082;0.00800000037997961;-0.012000000104308128
285189;102744;2928;430;0.14000000059604645;0.02800000086426735;-0.024000000208616257
285215;102175;2929;430;0.12800000607967377;0.02800000086426735;0.0
285471;100237;2930;430;0.10400000214576721;0.036000002175569534;0.0
285517;100238;2931;430;0.12400000542402267;0.012000000104308128;0.00800000037997961
285679;100231;2930;430;0.14800000190734863;0.004000000189989805;0.00800000037997961
285706;100231;2929;430;0.164000004529953;0.01600000075995922;0.0
285924;100238;2928;432;0.14000000059604645;0.004000000189989805;0.00800000037997961
285974;100234;2928;432;0.12000000476837158;-0.004000000189989805;0.024000000208616257
286115;100232;2926;432;0.14400000870227814;0.01600000075995922;-0.020000001415610313
286233;100233;2925;432;0.14400000870227814;-0.00800000037997961;0.01600000075995922
286256;100233;2926;432;0.14800000190734863;-0.02800000086426735;0.024000000208616257
286371;100236;2925;432;0.12800000607967377;0.020000001415610313;-0.020000001415610313
286394;100236;2925;432;0.1120000034570694;0.020000001415610313;-0.020000001415610313
287533;103235;2930;432;0.11600000411272049;0.00800000037997961;0.024000000208616257
287579;103132;2931;432;0.15200001001358032;0.012000000104308128;0.012000000104308128
287629;102176;2933;432;0.164000004529953;0.020000001415610313;0.004000000189989805
287652;101614;2933;432;0.1600000113248825;0.036000002175569534;-0.012000000104308128
287676;100680;2933;432;0.18400001525878906;0.03200000151991844;0.004000000189989805
287725;100273;2934;432;0.22800001502037048;-0.004000000189989805;0.0
287749;100267;2934;432;0.19200000166893005;0.0;0.020000001415610313
287772;100261;2934;432;0.1720000058412552;-0.004000000189989805;0.036000002175569534
287848;100252;2932;432;0.12396841496229172;0.010000000707805157;0.007999970577657223
287874;100251;2934;432;0.09600000083446503;0.01600000075995922;-0.004000000189989805
287921;100246;2934;432;0.09600000083446503;0.04000000283122063;0.0
287944;100242;2934;432;0.10400000214576721;0.04800000041723251;0.0
287968;100245;2934;432;0.10400000214576721;0.04000000283122063;-0.004000000189989805
287991;100242;2933;432;0.14800000190734863;0.012000000104308128;0.00800000037997961
